season_end_year,game_id,game_date,matchup,result,team_points,team_plus_minus,team_source_url,franchise
2022,22100922,2022-02-28,CHI @ MIA,L,99,-13,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,MIA
2022,22100909,2022-02-26,CHI vs. MEM,L,110,-6,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,MEM
2022,22100891,2022-02-24,CHI vs. ATL,W,112,4,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,ATL
2022,22100878,2022-02-16,CHI vs. SAC,W,125,7,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,SAC
2022,22100861,2022-02-14,CHI vs. SAS,W,120,11,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,SAS
2022,22100852,2022-02-12,CHI vs. OKC,W,106,5,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,OKC
2022,22100843,2022-02-11,CHI vs. MIN,W,134,12,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,MIN
2022,22100826,2022-02-09,CHI @ CHA,W,121,12,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,CHA
2022,22100812,2022-02-07,CHI vs. PHX,L,124,-3,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,PHX
2022,22100802,2022-02-06,CHI vs. PHI,L,108,-11,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,PHI
2022,22100789,2022-02-04,CHI @ IND,W,122,7,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,IND
2022,22100430,2022-02-03,CHI @ TOR,L,120,-7,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,TOR
2022,22100769,2022-02-01,CHI vs. ORL,W,126,11,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,ORL
2022,22100753,2022-01-30,CHI vs. POR,W,130,14,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,POR
2022,22100742,2022-01-28,CHI @ SAS,L,122,-9,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,SAS
2022,22100472,2022-01-26,CHI vs. TOR,W,111,6,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,TOR
2022,22100730,2022-01-24,CHI @ OKC,W,111,1,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,OKC
2022,22100701,2022-01-23,CHI @ ORL,L,95,-19,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,ORL
2022,22100690,2022-01-21,CHI @ MIL,L,90,-4,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,MIL
2022,22100673,2022-01-19,CHI vs. CLE,W,117,13,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,CLE
2022,22100658,2022-01-17,CHI @ MEM,L,106,-13,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,MEM
2022,22100647,2022-01-15,CHI @ BOS,L,112,-2,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,BOS
2022,22100637,2022-01-14,CHI vs. GSW,L,96,-42,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,GSW
2022,22100625,2022-01-12,CHI vs. BKN,L,112,-26,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,BKN
2022,22100415,2022-01-11,CHI vs. DET,W,133,46,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,DET
2022,22100603,2022-01-09,CHI @ DAL,L,99,-14,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,DAL
2022,22100585,2022-01-07,CHI vs. WAS,W,130,8,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,WAS
2022,22100555,2022-01-03,CHI vs. ORL,W,102,4,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,ORL
2022,22100541,2022-01-01,CHI @ WAS,W,120,1,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,WAS
2022,22100530,2021-12-31,CHI @ IND,W,108,2,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,IND
2022,22100519,2021-12-29,CHI vs. ATL,W,131,14,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,ATL
2022,22100502,2021-12-27,CHI @ ATL,W,130,12,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,ATL
2022,22100499,2021-12-26,CHI vs. IND,W,113,8,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,IND
2022,22100459,2021-12-20,CHI vs. HOU,W,133,15,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,HOU
2022,22100448,2021-12-19,CHI vs. LAL,W,115,5,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,LAL
2022,22100394,2021-12-11,CHI @ MIA,L,92,-26,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,MIA
2022,22100367,2021-12-08,CHI @ CLE,L,92,-23,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,CLE
2022,22100357,2021-12-06,CHI vs. DEN,W,109,12,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,DEN
2022,22100343,2021-12-04,CHI @ BKN,W,111,4,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,BKN
2022,22100328,2021-12-02,CHI @ NYK,W,119,4,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,NYK
2022,22100307,2021-11-29,CHI vs. CHA,W,133,14,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,CHA
2022,22100296,2021-11-27,CHI vs. MIA,L,104,-3,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,MIA
2022,22100283,2021-11-26,CHI @ ORL,W,123,35,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,ORL
2022,22100271,2021-11-24,CHI @ HOU,L,113,-5,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,HOU
2022,22100257,2021-11-22,CHI vs. IND,L,77,-32,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,IND
2022,22100250,2021-11-21,CHI vs. NYK,W,109,6,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,NYK
2022,22100236,2021-11-19,CHI @ DEN,W,114,6,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,DEN
2022,22100223,2021-11-17,CHI @ POR,L,107,-5,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,POR
2022,22100209,2021-11-15,CHI @ LAL,W,121,18,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,LAL
2022,22100198,2021-11-14,CHI @ LAC,W,100,10,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,LAC
2022,22100183,2021-11-12,CHI @ GSW,L,93,-26,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,GSW
2022,22100163,2021-11-10,CHI vs. DAL,W,117,10,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,DAL
2022,22100148,2021-11-08,CHI vs. BKN,W,118,23,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,BKN
2022,22100135,2021-11-06,CHI vs. PHI,L,105,-9,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,PHI
2022,22100111,2021-11-03,CHI @ PHI,L,98,-5,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,PHI
2022,22100098,2021-11-01,CHI @ BOS,W,128,14,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,BOS
2022,22100083,2021-10-30,CHI vs. UTA,W,107,8,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,UTA
2022,22100067,2021-10-28,CHI vs. NYK,L,103,-1,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,NYK
2022,22100046,2021-10-25,CHI @ TOR,W,111,3,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,TOR
2022,22100030,2021-10-23,CHI vs. DET,W,97,15,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,DET
2022,22100022,2021-10-22,CHI vs. NOP,W,128,16,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,NOP
2022,22100004,2021-10-20,CHI @ DET,W,94,6,https://www.nba.com/stats/teams/boxscores?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,DET
2023,22201223,2023-04-09,CHI vs. DET,W,103,22,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,DET
2023,22201210,2023-04-07,CHI @ DAL,W,115,3,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,DAL
2023,22201193,2023-04-05,CHI @ MIL,L,92,-13,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,MIL
2023,22201182,2023-04-04,CHI vs. ATL,L,105,-18,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,ATL
2023,22201165,2023-04-02,CHI vs. MEM,W,128,21,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,MEM
2023,22201148,2023-03-31,CHI @ CHA,W,121,30,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,CHA
2023,22201140,2023-03-29,CHI vs. LAL,L,110,-11,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,LAL
2023,22201129,2023-03-27,CHI @ LAC,L,112,-12,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,LAC
2023,22201114,2023-03-26,CHI @ LAL,W,118,10,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,LAL
2023,22201104,2023-03-24,CHI @ POR,W,124,28,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,POR
2023,22201087,2023-03-22,CHI vs. PHI,L,91,-25,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,PHI
2023,22201072,2023-03-20,CHI @ PHI,W,109,4,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,PHI
2023,22201060,2023-03-18,CHI vs. MIA,W,113,14,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,MIA
2023,22201050,2023-03-17,CHI vs. MIN,W,139,8,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,MIN
2023,22201037,2023-03-15,CHI vs. SAC,L,114,-3,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,SAC
2023,22201009,2023-03-11,CHI @ HOU,W,119,8,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,HOU
2023,22200989,2023-03-08,CHI @ DEN,W,117,21,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,DEN
2023,22200963,2023-03-05,CHI vs. IND,L,122,-3,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,IND
2023,22200950,2023-03-03,CHI vs. PHX,L,104,-21,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,PHX
2023,22200934,2023-03-01,CHI @ DET,W,117,2,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,DET
2023,22200925,2023-02-28,CHI @ TOR,L,98,-6,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,TOR
2023,22200912,2023-02-26,CHI vs. WAS,W,102,20,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,WAS
2023,22200900,2023-02-24,CHI vs. BKN,W,131,44,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,BKN
2023,22200883,2023-02-16,CHI vs. MIL,L,100,-12,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,MIL
2023,22200874,2023-02-15,CHI @ IND,L,113,-4,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,IND
2023,22200863,2023-02-13,CHI vs. ORL,L,91,-9,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,ORL
2023,22200852,2023-02-11,CHI @ CLE,L,89,-8,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,CLE
2023,22200833,2023-02-09,CHI @ BKN,L,105,-11,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,BKN
2023,22200819,2023-02-07,CHI @ MEM,L,89,-15,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,MEM
2023,22200811,2023-02-06,CHI vs. SAS,W,128,24,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,SAS
2023,22200796,2023-02-04,CHI vs. POR,W,129,8,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,POR
2023,22200781,2023-02-02,CHI vs. CHA,W,114,16,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,CHA
2023,22200766,2023-01-31,CHI vs. LAC,L,103,-5,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,LAC
2023,22200744,2023-01-28,CHI @ ORL,W,128,19,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,ORL
2023,22200732,2023-01-26,CHI @ CHA,L,96,-15,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,CHA
2023,22200713,2023-01-24,CHI @ IND,L,110,-6,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,IND
2023,22200708,2023-01-23,CHI vs. ATL,W,111,11,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,ATL
2023,22200678,2023-01-19,CHI @ DET,W,126,18,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,DET
2023,22200650,2023-01-15,CHI vs. GSW,W,132,14,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,GSW
2023,22200636,2023-01-13,CHI vs. OKC,L,110,-14,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,OKC
2023,22200619,2023-01-11,CHI @ WAS,L,97,-3,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,WAS
2023,22200606,2023-01-09,CHI @ BOS,L,99,-8,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,BOS
2023,22200592,2023-01-07,CHI vs. UTA,W,126,8,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,UTA
2023,22200581,2023-01-06,CHI @ PHI,W,126,14,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,PHI
2023,22200570,2023-01-04,CHI vs. BKN,W,121,9,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,BKN
2023,22200552,2023-01-02,CHI @ CLE,L,134,-11,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,CLE
2023,22200540,2022-12-31,CHI vs. CLE,L,102,-1,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,CLE
2023,22200532,2022-12-30,CHI vs. DET,W,132,14,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,DET
2023,22200519,2022-12-28,CHI vs. MIL,W,119,6,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,MIL
2023,22200501,2022-12-26,CHI vs. HOU,L,118,-15,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,HOU
2023,22200485,2022-12-23,CHI @ NYK,W,118,1,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,NYK
2023,22200468,2022-12-21,CHI @ ATL,W,110,2,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,ATL
2023,22200462,2022-12-20,CHI @ MIA,W,113,10,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,MIA
2023,22200449,2022-12-18,CHI @ MIN,L,126,-24,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,MIN
2023,22200434,2022-12-16,CHI vs. NYK,L,91,-23,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,NYK
2023,22200418,2022-12-14,CHI vs. NYK,L,120,-8,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,NYK
2023,22200400,2022-12-11,CHI @ ATL,L,122,-1,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,ATL
2023,22200391,2022-12-10,CHI vs. DAL,W,144,29,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,DAL
2023,22200367,2022-12-07,CHI vs. WAS,W,115,4,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,WAS
2023,22200350,2022-12-04,CHI @ SAC,L,101,-9,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,SAC
2023,22200336,2022-12-02,CHI @ GSW,L,111,-8,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,GSW
2023,22200321,2022-11-30,CHI @ PHX,L,113,-19,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,PHX
2023,22200306,2022-11-28,CHI @ UTA,W,114,7,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,UTA
2023,22200281,2022-11-25,CHI @ OKC,L,119,-4,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,OKC
2023,22200267,2022-11-23,CHI @ MIL,W,118,5,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,MIL
2023,22200250,2022-11-21,CHI vs. BOS,W,121,14,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,BOS
2023,22200227,2022-11-18,CHI vs. ORL,L,107,-1,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,ORL
2023,22200217,2022-11-16,CHI @ NOP,L,110,-14,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,NOP
2023,22200196,2022-11-13,CHI vs. DEN,L,103,-23,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,DEN
2023,22200166,2022-11-09,CHI vs. NOP,L,111,-4,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,NOP
2023,22200151,2022-11-07,CHI vs. TOR,W,111,14,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,TOR
2023,22200141,2022-11-06,CHI @ TOR,L,104,-9,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,TOR
2023,22200124,2022-11-04,CHI @ BOS,L,119,-4,https://www.nba.com/stats/teams/boxscores?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,BOS
