season,season_type,GAME_ID,PLAYER_ID,PLAYER_NAME,GAME_DATE,MATCHUP,WL,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,MIN,h1_PTS,h1_FGM,h1_FGA,h1_FG3M,h1_FG3A,h1_FTM,h1_FTA,h1_MIN,h1_played,h2_PTS,h2_FGM,h2_FGA,h2_FG3M,h2_FG3A,h2_FTM,h2_FTA,h2_MIN,h2_played,ot_PTS,ot_FGM,ot_FGA,ot_FG3M,ot_FG3A,ot_FTM,ot_FTA,ot_MIN,ot_played,q1_PTS,q1_FGM,q1_FGA,q1_FG3M,q1_FG3A,q1_FTM,q1_FTA,q1_MIN,q1_played,q2_PTS,q2_FGM,q2_FGA,q2_FG3M,q2_FG3A,q2_FTM,q2_FTA,q2_MIN,q2_played,q3_PTS,q3_FGM,q3_FGA,q3_FG3M,q3_FG3A,q3_FTM,q3_FTA,q3_MIN,q3_played,q4_PTS,q4_FGM,q4_FGA,q4_FG3M,q4_FG3A,q4_FTM,q4_FTA,q4_MIN,q4_played
2011-12,Regular Season,0021100870,201228,C.J. Watson,2012-04-12T00:00:00,CHI vs. MIA,W,16,6,10,2,5,2,4,27.275,6.0,2.0,3.0,1.0,1.0,1.0,2.0,9.466666666666667,True,8.0,3.0,4.0,1.0,2.0,1.0,2.0,12.808333333333334,True,2.0,1.0,3.0,0.0,2.0,0.0,0.0,5.0,True,5.0,2.0,2.0,1.0,1.0,0.0,0.0,3.25,True,1.0,0.0,1.0,0.0,0.0,1.0,2.0,6.216666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,True,8.0,3.0,4.0,1.0,2.0,1.0,2.0,9.058333333333334,True
2011-12,Regular Season,0021100870,2430,Carlos Boozer,2012-04-12T00:00:00,CHI vs. MIA,W,19,9,19,0,0,1,2,30.858333333333334,13.0,6.0,12.0,0.0,0.0,1.0,2.0,16.933333333333334,True,6.0,3.0,7.0,0.0,0.0,0.0,0.0,13.925,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,3.0,6.0,0.0,0.0,1.0,2.0,8.75,True,6.0,3.0,6.0,0.0,0.0,0.0,0.0,8.183333333333334,True,4.0,2.0,4.0,0.0,0.0,0.0,0.0,8.25,True,2.0,1.0,3.0,0.0,0.0,0.0,0.0,5.675,True
2011-12,Regular Season,0021100870,2736,Luol Deng,2012-04-12T00:00:00,CHI vs. MIA,W,16,6,13,3,5,1,4,42.6,3.0,1.0,4.0,0.0,1.0,1.0,2.0,18.466666666666665,True,11.0,4.0,8.0,3.0,4.0,0.0,2.0,19.133333333333333,True,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,True,3.0,1.0,2.0,0.0,1.0,1.0,2.0,12.0,True,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.466666666666667,True,8.0,3.0,4.0,2.0,2.0,0.0,2.0,12.0,True,3.0,1.0,4.0,1.0,2.0,0.0,0.0,7.133333333333334,True
2011-12,Regular Season,0021100870,201565,Derrick Rose,2012-04-12T00:00:00,CHI vs. MIA,W,2,1,13,0,3,0,0,25.461666666666666,0.0,0.0,5.0,0.0,1.0,0.0,0.0,14.533333333333333,True,2.0,1.0,8.0,0.0,2.0,0.0,0.0,10.928333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.75,True,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.783333333333333,True,2.0,1.0,6.0,0.0,1.0,0.0,0.0,8.25,True,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.6783333333333332,True
2011-12,Regular Season,0021100870,2594,Kyle Korver,2012-04-12T00:00:00,CHI vs. MIA,W,17,6,8,5,6,0,0,18.873333333333335,6.0,2.0,4.0,2.0,3.0,0.0,0.0,6.081666666666667,True,8.0,3.0,3.0,2.0,2.0,0.0,0.0,9.325,True,3.0,1.0,1.0,1.0,1.0,0.0,0.0,3.466666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,2.0,4.0,2.0,3.0,0.0,0.0,6.081666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,3.0,3.0,2.0,2.0,0.0,0.0,9.325,True
2011-12,Regular Season,0021100870,201959,Taj Gibson,2012-04-12T00:00:00,CHI vs. MIA,W,11,4,9,0,0,3,3,28.68,2.0,1.0,3.0,0.0,0.0,0.0,0.0,9.466666666666667,True,4.0,1.0,4.0,0.0,0.0,2.0,2.0,15.596666666666666,True,5.0,2.0,2.0,0.0,0.0,1.0,1.0,3.6166666666666667,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.25,True,2.0,1.0,2.0,0.0,0.0,0.0,0.0,6.216666666666667,True,2.0,0.0,1.0,0.0,0.0,2.0,2.0,3.75,True,2.0,1.0,3.0,0.0,0.0,0.0,0.0,11.846666666666666,True
2011-12,Regular Season,0021100870,200758,Ronnie Brewer,2012-04-12T00:00:00,CHI vs. MIA,W,3,1,2,0,1,1,2,20.476666666666667,2.0,1.0,2.0,0.0,1.0,0.0,0.0,13.551666666666666,True,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.391666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5333333333333334,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,True,2.0,1.0,2.0,0.0,1.0,0.0,0.0,11.451666666666666,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.391666666666667,True
2011-12,Regular Season,0021100870,201600,Omer Asik,2012-04-12T00:00:00,CHI vs. MIA,W,0,0,2,0,0,0,0,22.558333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916666666666667,True,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.641666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.816666666666667,True,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.316666666666666,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.325,True
2011-12,Regular Season,0021100870,201149,Joakim Noah,2012-04-12T00:00:00,CHI vs. MIA,W,5,1,3,0,0,3,4,22.716666666666665,2.0,1.0,3.0,0.0,0.0,0.0,0.0,15.683333333333334,True,3.0,0.0,0.0,0.0,0.0,3.0,4.0,6.683333333333334,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,True,2.0,1.0,3.0,0.0,0.0,0.0,0.0,9.9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783333333333333,True,3.0,0.0,0.0,0.0,0.0,3.0,4.0,6.683333333333334,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2011-12,Regular Season,0021100870,1888,Richard Hamilton,2012-04-12T00:00:00,CHI vs. MIA,W,7,3,6,1,2,0,0,24.203333333333333,2.0,1.0,4.0,0.0,1.0,0.0,0.0,9.9,True,5.0,2.0,2.0,1.0,1.0,0.0,0.0,14.303333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,1.0,4.0,0.0,1.0,0.0,0.0,9.9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,2.0,2.0,1.0,1.0,0.0,0.0,12.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3033333333333332,True
2011-12,Regular Season,0021100870,202710,Jimmy Butler III,2012-04-12T00:00:00,CHI vs. MIA,W,0,0,1,0,0,0,0,1.2966666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2633333333333333,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0333333333333334,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2633333333333333,True
2011-12,Regular Season,0021100857,2736,Luol Deng,2012-04-10T00:00:00,CHI vs. NYK,W,19,7,15,3,6,2,2,40.12166666666667,10.0,4.0,8.0,2.0,3.0,0.0,0.0,20.483333333333334,True,9.0,3.0,7.0,1.0,3.0,2.0,2.0,19.638333333333332,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,3.0,5.0,2.0,3.0,0.0,0.0,12.0,True,2.0,1.0,3.0,0.0,0.0,0.0,0.0,8.483333333333333,True,3.0,1.0,3.0,1.0,2.0,0.0,0.0,11.538333333333334,True,6.0,2.0,4.0,0.0,1.0,2.0,2.0,8.1,True
2011-12,Regular Season,0021100857,2594,Kyle Korver,2012-04-10T00:00:00,CHI vs. NYK,W,14,5,8,3,5,1,1,22.941666666666666,3.0,1.0,1.0,1.0,1.0,0.0,0.0,10.816666666666666,True,11.0,4.0,7.0,2.0,4.0,1.0,1.0,12.125,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,1.0,1.0,1.0,1.0,0.0,0.0,10.816666666666666,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,True,11.0,4.0,7.0,2.0,4.0,1.0,1.0,12.0,True
2011-12,Regular Season,0021100857,1888,Richard Hamilton,2012-04-10T00:00:00,CHI vs. NYK,W,20,7,14,1,1,5,7,20.583333333333332,2.0,1.0,4.0,0.0,0.0,0.0,0.0,8.583333333333334,True,18.0,6.0,10.0,1.0,1.0,5.0,7.0,12.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,1.0,4.0,0.0,0.0,0.0,0.0,8.583333333333334,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,6.0,10.0,1.0,1.0,5.0,7.0,12.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2011-12,Regular Season,0021100857,2430,Carlos Boozer,2012-04-10T00:00:00,CHI vs. NYK,W,10,5,9,0,0,0,0,28.016666666666666,6.0,3.0,4.0,0.0,0.0,0.0,0.0,12.066666666666666,True,4.0,2.0,5.0,0.0,0.0,0.0,0.0,15.95,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,1.0,2.0,0.0,0.0,0.0,0.0,8.833333333333334,True,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.2333333333333334,True,2.0,1.0,4.0,0.0,0.0,0.0,0.0,8.233333333333333,True,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.716666666666667,True
2011-12,Regular Season,0021100857,201228,C.J. Watson,2012-04-10T00:00:00,CHI vs. NYK,W,9,4,12,1,3,0,0,32.36833333333333,4.0,2.0,4.0,0.0,1.0,0.0,0.0,11.318333333333333,True,5.0,2.0,8.0,1.0,2.0,0.0,0.0,21.05,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,2.0,4.0,0.0,1.0,0.0,0.0,11.318333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,3.0,0.0,1.0,0.0,0.0,12.0,True,5.0,2.0,5.0,1.0,1.0,0.0,0.0,9.05,True
2011-12,Regular Season,0021100857,201149,Joakim Noah,2012-04-10T00:00:00,CHI vs. NYK,W,7,3,6,0,0,1,4,22.816666666666666,5.0,2.0,3.0,0.0,0.0,1.0,4.0,11.666666666666666,True,2.0,1.0,3.0,0.0,0.0,0.0,0.0,11.15,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,2.0,3.0,0.0,0.0,0.0,2.0,9.216666666666667,True,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.45,True,2.0,1.0,3.0,0.0,0.0,0.0,0.0,8.516666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6333333333333333,True
2011-12,Regular Season,0021100857,201959,Taj Gibson,2012-04-10T00:00:00,CHI vs. NYK,W,4,2,5,0,0,0,0,24.716666666666665,2.0,1.0,1.0,0.0,0.0,0.0,0.0,12.15,True,2.0,1.0,4.0,0.0,0.0,0.0,0.0,12.566666666666666,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.1666666666666665,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.983333333333333,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.4833333333333334,True,2.0,1.0,3.0,0.0,0.0,0.0,0.0,9.083333333333334,True
2011-12,Regular Season,0021100857,101249,John Lucas III,2012-04-10T00:00:00,CHI vs. NYK,W,7,2,10,1,4,2,2,15.525,7.0,2.0,8.0,1.0,3.0,2.0,2.0,12.575,True,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.95,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.575,True,7.0,2.0,7.0,1.0,3.0,2.0,2.0,12.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.95,True
2011-12,Regular Season,0021100857,200758,Ronnie Brewer,2012-04-10T00:00:00,CHI vs. NYK,W,6,3,6,0,0,0,0,11.433333333333334,6.0,3.0,6.0,0.0,0.0,0.0,0.0,8.116666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.316666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.4166666666666665,True,6.0,3.0,4.0,0.0,0.0,0.0,0.0,4.7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.316666666666667,True
2011-12,Regular Season,0021100857,202710,Jimmy Butler III,2012-04-10T00:00:00,CHI vs. NYK,W,2,1,4,0,1,0,0,12.183333333333334,2.0,1.0,2.0,0.0,0.0,0.0,0.0,5.8,True,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.383333333333334,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.783333333333333,True,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0166666666666666,True,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.7666666666666666,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6166666666666667,True
2011-12,Regular Season,0021100857,201600,Omer Asik,2012-04-10T00:00:00,CHI vs. NYK,W,0,0,1,0,0,0,0,9.186666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.316666666666666,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.316666666666666,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33666666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533333333333333,True
2011-12,Regular Season,0021100857,2229,Mike James,2012-04-10T00:00:00,CHI vs. NYK,W,0,0,0,0,0,0,0,0.10666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2011-12,Regular Season,0021100835,201565,Derrick Rose,2012-04-08T00:00:00,CHI @ NYK,L,29,8,26,4,8,9,12,38.61666666666667,7.0,1.0,6.0,0.0,1.0,5.0,6.0,15.65,True,18.0,5.0,15.0,4.0,7.0,4.0,6.0,17.966666666666665,True,4.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,True,2.0,0.0,1.0,0.0,1.0,2.0,3.0,7.95,True,5.0,1.0,5.0,0.0,0.0,3.0,3.0,7.7,True,14.0,4.0,8.0,3.0,5.0,3.0,3.0,10.766666666666667,True,4.0,1.0,7.0,1.0,2.0,1.0,3.0,7.2,True
2011-12,Regular Season,0021100835,2430,Carlos Boozer,2012-04-08T00:00:00,CHI @ NYK,L,13,6,11,0,0,1,3,35.39333333333333,7.0,3.0,6.0,0.0,0.0,1.0,3.0,14.438333333333333,True,6.0,3.0,5.0,0.0,0.0,0.0,0.0,16.968333333333334,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.986666666666667,True,5.0,2.0,5.0,0.0,0.0,1.0,3.0,12.0,True,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.4383333333333335,True,2.0,1.0,2.0,0.0,0.0,0.0,0.0,8.716666666666667,True,4.0,2.0,3.0,0.0,0.0,0.0,0.0,8.251666666666667,True
2011-12,Regular Season,0021100835,2736,Luol Deng,2012-04-08T00:00:00,CHI @ NYK,L,13,4,16,0,5,5,7,49.665,11.0,3.0,10.0,0.0,3.0,5.0,5.0,20.883333333333333,True,2.0,1.0,6.0,0.0,2.0,0.0,2.0,23.781666666666666,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,6.0,2.0,8.0,0.0,3.0,2.0,2.0,12.0,True,5.0,1.0,2.0,0.0,0.0,3.0,3.0,8.883333333333333,True,2.0,1.0,4.0,0.0,1.0,0.0,0.0,11.781666666666666,True,0.0,0.0,2.0,0.0,1.0,0.0,2.0,12.0,True
2011-12,Regular Season,0021100835,201959,Taj Gibson,2012-04-08T00:00:00,CHI @ NYK,L,11,5,8,0,0,1,1,27.965,7.0,3.0,5.0,0.0,0.0,1.0,1.0,11.855,True,4.0,2.0,3.0,0.0,0.0,0.0,0.0,15.096666666666666,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0133333333333334,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,3.0,5.0,0.0,0.0,1.0,1.0,11.855,True,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.283333333333333,True,2.0,1.0,1.0,0.0,0.0,0.0,0.0,11.813333333333333,True
2011-12,Regular Season,0021100835,2594,Kyle Korver,2012-04-08T00:00:00,CHI @ NYK,L,6,2,6,2,6,0,0,29.776666666666667,3.0,1.0,3.0,1.0,3.0,0.0,0.0,15.905,True,3.0,1.0,2.0,1.0,2.0,0.0,0.0,9.885,True,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.986666666666667,True,3.0,1.0,2.0,1.0,2.0,0.0,0.0,4.05,True,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.855,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,1.0,2.0,1.0,2.0,0.0,0.0,9.885,True
2011-12,Regular Season,0021100835,201149,Joakim Noah,2012-04-08T00:00:00,CHI @ NYK,L,10,4,6,0,0,2,3,26.863333333333333,4.0,2.0,2.0,0.0,0.0,0.0,0.0,11.795,True,2.0,1.0,3.0,0.0,0.0,0.0,0.0,10.068333333333333,True,4.0,1.0,1.0,0.0,0.0,2.0,3.0,5.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.533333333333333,True,4.0,2.0,2.0,0.0,0.0,0.0,0.0,5.261666666666667,True,2.0,1.0,2.0,0.0,0.0,0.0,0.0,8.716666666666667,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3516666666666666,True
2011-12,Regular Season,0021100835,1888,Richard Hamilton,2012-04-08T00:00:00,CHI @ NYK,L,7,3,8,0,2,1,1,18.716666666666665,3.0,1.0,5.0,0.0,1.0,1.0,1.0,7.95,True,4.0,2.0,3.0,0.0,1.0,0.0,0.0,10.766666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,1.0,5.0,0.0,1.0,1.0,1.0,7.95,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,2.0,3.0,0.0,1.0,0.0,0.0,10.766666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2011-12,Regular Season,0021100835,201228,C.J. Watson,2012-04-08T00:00:00,CHI @ NYK,L,7,2,4,1,1,2,2,14.383333333333333,2.0,1.0,2.0,0.0,0.0,0.0,0.0,8.35,True,5.0,1.0,2.0,1.0,1.0,2.0,2.0,6.033333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.05,True,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.3,True,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2333333333333334,True,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.8,True
2011-12,Regular Season,0021100835,201600,Omer Asik,2012-04-08T00:00:00,CHI @ NYK,L,1,0,2,0,0,1,2,8.983333333333333,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.1166666666666667,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.866666666666666,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.1166666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.283333333333333,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5833333333333335,True
2011-12,Regular Season,0021100835,200758,Ronnie Brewer,2012-04-08T00:00:00,CHI @ NYK,L,2,1,2,0,0,0,0,14.273333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.911666666666667,True,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.348333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0133333333333334,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.466666666666667,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.445,True,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2333333333333334,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115,True
2011-12,Regular Season,0021100835,202710,Jimmy Butler III,2012-04-08T00:00:00,CHI @ NYK,L,0,0,0,0,0,0,0,0.36333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21833333333333332,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21833333333333332,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2011-12,Regular Season,0021100813,2736,Luol Deng,2012-04-05T00:00:00,CHI vs. BOS,W,26,9,21,0,4,8,8,41.28333333333333,8.0,2.0,9.0,0.0,3.0,4.0,4.0,20.3,True,18.0,7.0,12.0,0.0,1.0,4.0,4.0,20.983333333333334,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,1.0,4.0,0.0,2.0,2.0,2.0,12.0,True,4.0,1.0,5.0,0.0,1.0,2.0,2.0,8.3,True,6.0,1.0,4.0,0.0,1.0,4.0,4.0,12.0,True,12.0,6.0,8.0,0.0,0.0,0.0,0.0,8.983333333333333,True
2011-12,Regular Season,0021100813,201228,C.J. Watson,2012-04-05T00:00:00,CHI vs. BOS,W,15,5,16,2,6,3,4,38.915,9.0,3.0,7.0,0.0,2.0,3.0,4.0,18.048333333333332,True,6.0,2.0,9.0,2.0,4.0,0.0,0.0,20.866666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,1.0,3.0,0.0,2.0,0.0,0.0,11.231666666666667,True,7.0,2.0,4.0,0.0,0.0,3.0,4.0,6.816666666666666,True,6.0,2.0,6.0,2.0,3.0,0.0,0.0,12.0,True,0.0,0.0,3.0,0.0,1.0,0.0,0.0,8.866666666666667,True
2011-12,Regular Season,0021100813,201149,Joakim Noah,2012-04-05T00:00:00,CHI vs. BOS,W,17,5,6,0,0,7,7,34.25,11.0,3.0,3.0,0.0,0.0,5.0,5.0,18.816666666666666,True,6.0,2.0,3.0,0.0,0.0,2.0,2.0,15.433333333333334,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,2.0,2.0,0.0,0.0,2.0,2.0,12.0,True,5.0,1.0,1.0,0.0,0.0,3.0,3.0,6.816666666666666,True,4.0,2.0,3.0,0.0,0.0,0.0,0.0,8.85,True,2.0,0.0,0.0,0.0,0.0,2.0,2.0,6.583333333333333,True
2011-12,Regular Season,0021100813,2430,Carlos Boozer,2012-04-05T00:00:00,CHI vs. BOS,W,12,5,12,0,0,2,4,33.29666666666667,6.0,2.0,5.0,0.0,0.0,2.0,4.0,18.675,True,6.0,3.0,7.0,0.0,0.0,0.0,0.0,14.621666666666666,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,1.0,3.0,0.0,0.0,2.0,4.0,12.0,True,2.0,1.0,2.0,0.0,0.0,0.0,0.0,6.675,True,4.0,2.0,4.0,0.0,0.0,0.0,0.0,8.85,True,2.0,1.0,3.0,0.0,0.0,0.0,0.0,5.7716666666666665,True
2011-12,Regular Season,0021100813,1888,Richard Hamilton,2012-04-05T00:00:00,CHI vs. BOS,W,9,4,11,1,2,0,1,20.05,2.0,1.0,6.0,0.0,0.0,0.0,0.0,9.416666666666666,True,7.0,3.0,5.0,1.0,2.0,0.0,1.0,10.633333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,1.0,6.0,0.0,0.0,0.0,0.0,9.416666666666666,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,3.0,5.0,1.0,2.0,0.0,1.0,10.633333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2011-12,Regular Season,0021100813,201959,Taj Gibson,2012-04-05T00:00:00,CHI vs. BOS,W,4,1,3,0,0,2,2,14.561666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.183333333333334,True,4.0,1.0,2.0,0.0,0.0,2.0,2.0,9.378333333333334,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.183333333333334,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.15,True,4.0,1.0,1.0,0.0,0.0,2.0,2.0,6.2283333333333335,True
2011-12,Regular Season,0021100813,201600,Omer Asik,2012-04-05T00:00:00,CHI vs. BOS,W,0,0,1,0,0,0,0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.183333333333334,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.566666666666666,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.183333333333334,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.416666666666667,True
