season_end_year,season,player_id,player,games,minutes,points,team_games,team_points,player_source_url,team_source_url,minutes_per_game,points_per_game,points_per_36,qualified
2025,2024–25,1628380,Zach Collins,28,552.0366666666666,240,82,9660,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,19.715595238095236,8.571428571428571,15.651134284558394,False
2025,2024–25,1628470,Torrey Craig,9,112.855,62,82,9660,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,12.539444444444445,6.888888888888889,19.777590713747728,False
2025,2024–25,1628975,Jevon Carter,36,320.5733333333333,153,82,9660,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,8.904814814814815,4.25,17.181716092001828,False
2025,2024–25,1628989,Kevin Huerter,26,779.645,343,82,9660,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,29.986346153846153,13.192307692307692,15.837977541060354,False
2025,2024–25,1629632,Coby White,74,2450.2566666666667,1509,82,9660,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,33.111576576576574,20.39189189189189,22.17073857568663,True
2025,2024–25,1629659,Talen Horton-Tucker,58,723.695,379,82,9660,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,12.477500000000001,6.5344827586206895,18.853246187965922,False
2025,2024–25,1630172,Patrick Williams,63,1576.3266666666666,566,82,9660,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,25.0210582010582,8.984126984126984,12.926254710318082,True
2025,2024–25,1630188,Jalen Smith,64,962.3833333333332,524,82,9660,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,15.037239583333331,8.1875,19.601336958592384,False
2025,2024–25,1630200,Tre Jones,18,454.8,207,82,9660,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,25.266666666666666,11.5,16.385224274406333,False
2025,2024–25,1630245,Ayo Dosunmu,46,1393.8833333333334,566,82,9660,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,30.3018115942029,12.304347826086957,14.618153121375533,False
2025,2024–25,1630537,Chris Duarte,17,74.46833333333333,36,82,9660,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,4.380490196078432,2.1176470588235294,17.40337056019337,False
2025,2024–25,1630581,Josh Giddey,70,2116.641666666667,1022,82,9660,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,30.237738095238097,14.6,17.382252546289916,True
2025,2024–25,1630604,E.J. Liddell,12,52.85666666666667,21,82,9660,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,4.404722222222222,1.75,14.302831557041054,False
2025,2024–25,1631207,Dalen Terry,73,987.1783333333332,326,82,9660,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,13.522990867579907,4.465753424657534,11.888429479982511,False
2025,2024–25,1641763,Julian Phillips,79,1122.905,366,82,9660,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,14.213987341772151,4.632911392405063,11.733851038155498,False
2025,2024–25,1641766,Adama Sanogo,4,21.498333333333335,8,82,9660,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,5.374583333333334,2.0,13.396387316846265,False
2025,2024–25,1641801,Emanuel Miller,6,24.733333333333334,10,82,9660,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,4.122222222222223,1.6666666666666667,14.555256064690028,False
2025,2024–25,1641824,Matas Buzelis,80,1511.295,688,82,9660,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,18.8911875,8.6,16.388593888023184,False
2025,2024–25,1642443,Jahmir Young,6,29.666666666666668,11,82,9660,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,4.944444444444445,1.8333333333333333,13.348314606741571,False
2026,2025–26,202696,Nikola Vučević,48,1480.3066666666666,810,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,30.83972222222222,16.875,19.698621006458122,False
2026,2025–26,1627824,Guerschon Yabusele,26,641.3866666666667,261,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,24.668717948717948,10.038461538461538,14.649509396308,False
2026,2025–26,1628380,Zach Collins,10,183.73666666666668,97,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,18.37366666666667,9.7,19.005460713702583,False
2026,2025–26,1628975,Jevon Carter,23,254.23,124,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,11.053478260869564,5.391304347826087,17.558903355229518,False
2026,2025–26,1628989,Kevin Huerter,44,1036.985,479,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,23.567840909090908,10.886363636363637,16.62897727546686,False
2026,2025–26,1629012,Collin Sexton,26,675.6766666666666,454,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,25.9875641025641,17.46153846153846,24.189084522676037,False
2026,2025–26,1629014,Anfernee Simons,6,170.135,91,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,28.355833333333333,15.166666666666666,19.25529726393746,False
2026,2025–26,1629632,Coby White,29,843.4266666666666,540,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,29.08367816091954,18.620689655172413,23.048832540272223,False
2026,2025–26,1630171,Isaac Okoro,63,1694.89,584,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,26.903015873015875,9.26984126984127,12.404344824737887,True
2026,2025–26,1630172,Patrick Williams,72,1473.78,505,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,20.469166666666666,7.013888888888889,12.335626755689452,True
2026,2025–26,1630188,Jalen Smith,53,1095.388333333333,541,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,20.667704402515717,10.20754716981132,17.779995831006662,True
2026,2025–26,1630200,Tre Jones,65,1752.3733333333332,914,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,26.959589743589742,14.061538461538461,18.776820768785953,True
2026,2025–26,1630208,Nick Richards,20,447.16833333333335,187,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,22.358416666666667,9.35,15.054733303267598,False
2026,2025–26,1630245,Ayo Dosunmu,45,1187.21,677,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,26.382444444444445,15.044444444444444,20.528802823426354,False
2026,2025–26,1630581,Josh Giddey,54,1731.3566666666666,919,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,32.06216049382716,17.01851851851852,19.108714360799915,True
2026,2025–26,1630644,Mac McClung,8,101.285,48,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,12.660625,6.0,17.060769116848498,False
2026,2025–26,1631093,Jaden Ivey,4,115.45,46,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,28.8625,11.5,14.343871805976613,False
2026,2025–26,1631159,Leonard Miller,27,623.76,317,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,23.10222222222222,11.74074074074074,18.295498268564835,False
2026,2025–26,1631207,Dalen Terry,34,377.35,118,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,11.098529411764707,3.4705882352941178,11.257453292699084,False
2026,2025–26,1631338,Mouhamadou Gueye,2,45.44166666666667,16,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,22.720833333333335,8.0,12.67559141756831,False
2026,2025–26,1641763,Julian Phillips,35,333.4916666666667,99,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,9.528333333333334,2.8285714285714287,10.686923711237162,False
2026,2025–26,1641801,Emanuel Miller,5,33.05,15,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,6.609999999999999,3.0,16.33888048411498,False
2026,2025–26,1641824,Matas Buzelis,77,2248.2483333333334,1252,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,29.198030303030304,16.25974025974026,20.047607433639076,True
2026,2025–26,1642265,Rob Dillingham,30,644.0483333333333,288,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,21.468277777777775,9.6,16.098170685947483,False
2026,2025–26,1642280,Trentyn Flowers,2,5.55,4,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,2.775,2.0,25.945945945945947,False
2026,2025–26,1642530,Yuki Kawamura,18,209.02,62,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,11.612222222222222,3.4444444444444446,10.678403980480336,False
2026,2025–26,1642855,Noa Essengue,2,6.033333333333333,0,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,3.0166666666666666,0.0,0.0,False
2026,2025–26,1642950,Lachlan Olbrich,37,344.2216666666667,89,82,9537,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,9.30328828828829,2.4054054054054053,9.307955629366736,False
