season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url,team_game_date,team_matchup,team_result,team_points,team_plus_minus,decade,pool,context_note,overtime_periods
2012,2011–12,201600,Omer Asik,0021100984,2012-04-26,CHI vs. CLE,CLE,W,17.066666666666666,6,3,4.0,0.0,0.0,0,0.0,2.0,7.0,9.0,0.0,0.0,1.0,0.0,3.0,10.0,7.3999999999999995,75.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-04-26,CHI vs. CLE,W,107,32.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100973,2012-04-25,CHI @ IND,IND,W,13.821666666666667,0,0,0.0,0.0,0.0,0,0.0,2.0,7.0,9.0,0.0,0.0,0.0,1.0,1.0,5.0,2.1,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-04-25,CHI @ IND,W,92,5.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100946,2012-04-21,CHI vs. DAL,DAL,W,3.431666666666666,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,-3.0,1.6,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-04-21,CHI vs. DAL,W,93,10.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100934,2012-04-19,CHI @ MIA,MIA,L,14.358333333333333,0,0,0.0,0.0,0.0,0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,-3.0,0.8000000000000003,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-04-19,CHI @ MIA,L,72,-11.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100919,2012-04-18,CHI @ CHA,CHA,W,21.236666666666668,9,3,6.0,0.0,0.0,3,8.0,7.0,8.0,15.0,2.0,0.0,1.0,2.0,0.0,13.0,11.399999999999999,47.268907563025216,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-04-18,CHI @ CHA,W,100,32.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100907,2012-04-16,CHI vs. WAS,WAS,L,13.616666666666667,2,0,1.0,0.0,0.0,2,3.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,-8.0,3.1999999999999997,43.103448275862064,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-04-16,CHI vs. WAS,L,84,-3.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100897,2012-04-15,CHI @ DET,DET,W,11.316666666666666,2,1,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,-12.0,0.10000000000000009,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-04-15,CHI @ DET,W,100,6.0,2010s,Regular season,,1
2012,2011–12,201600,Omer Asik,0021100870,2012-04-12,CHI vs. MIA,MIA,W,22.558333333333337,0,0,2.0,0.0,0.0,0,0.0,2.0,6.0,8.0,0.0,1.0,2.0,1.0,0.0,25.0,3.1999999999999993,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-04-12,CHI vs. MIA,W,96,10.0,2010s,Regular season,,1
2012,2011–12,201600,Omer Asik,0021100857,2012-04-10,CHI vs. NYK,NYK,W,9.186666666666667,0,0,1.0,0.0,0.0,0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,9.0,0.6,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-04-10,CHI vs. NYK,W,98,12.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100835,2012-04-08,CHI @ NYK,NYK,L,8.983333333333333,1,0,2.0,0.0,0.0,1,2.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,2.0,4.0,1.7999999999999996,17.36111111111111,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-04-08,CHI @ NYK,L,99,-1.0,2010s,Regular season,,1
2012,2011–12,201600,Omer Asik,0021100813,2012-04-05,CHI vs. BOS,BOS,W,13.75,0,0,1.0,0.0,0.0,0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,0.6000000000000001,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-04-05,CHI vs. BOS,W,93,7.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100786,2012-04-02,CHI vs. HOU,HOU,L,13.103333333333332,4,1,1.0,0.0,0.0,2,4.0,3.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,-11.0,6.6,72.46376811594205,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-04-02,CHI vs. HOU,L,93,-6.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100777,2012-04-01,CHI @ OKC,OKC,L,16.333333333333332,0,0,2.0,0.0,0.0,0,0.0,4.0,4.0,8.0,1.0,0.0,1.0,2.0,4.0,-6.0,0.3999999999999999,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-04-01,CHI @ OKC,L,78,-14.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100763,2012-03-30,CHI vs. DET,DET,W,15.966666666666669,3,1,1.0,0.0,0.0,1,2.0,1.0,6.0,7.0,1.0,0.0,4.0,3.0,4.0,3.0,3.700000000000001,79.7872340425532,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-03-30,CHI vs. DET,W,83,12.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100749,2012-03-28,CHI @ ATL,ATL,W,15.233333333333333,5,2,3.0,0.0,0.0,1,4.0,0.0,6.0,6.0,1.0,0.0,1.0,0.0,1.0,15.0,5.3,52.52100840336135,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-03-28,CHI @ ATL,W,98,21.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100733,2012-03-26,CHI vs. DEN,DEN,L,18.533333333333335,7,3,5.0,0.0,0.0,1,1.0,3.0,3.0,6.0,3.0,1.0,5.0,2.0,2.0,2.0,11.499999999999998,64.33823529411764,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-03-26,CHI vs. DEN,L,91,-17.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100714,2012-03-24,CHI vs. TOR,TOR,W,17.888333333333332,10,2,5.0,0.0,0.0,6,10.0,7.0,0.0,7.0,0.0,1.0,3.0,2.0,2.0,2.0,10.9,53.191489361702125,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-03-24,CHI vs. TOR,W,102,1.0,2010s,Regular season,,1
2012,2011–12,201600,Omer Asik,0021100683,2012-03-21,CHI @ TOR,TOR,W,18.416666666666668,3,1,3.0,0.0,0.0,1,3.0,1.0,5.0,6.0,0.0,0.0,1.0,0.0,2.0,12.0,2.6000000000000005,34.72222222222222,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-03-21,CHI @ TOR,W,94,12.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100673,2012-03-19,CHI @ ORL,ORL,W,16.723333333333333,3,1,2.0,0.0,0.0,1,2.0,3.0,5.0,8.0,0.0,1.0,0.0,1.0,4.0,7.0,3.5999999999999996,52.083333333333336,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-03-19,CHI @ ORL,W,85,26.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100658,2012-03-17,CHI vs. PHI,PHI,W,15.6,4,1,2.0,0.0,0.0,2,3.0,4.0,3.0,7.0,0.0,1.0,1.0,0.0,1.0,7.0,7.6,60.24096385542168,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-03-17,CHI vs. PHI,W,89,9.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100647,2012-03-16,CHI vs. POR,POR,L,9.22,2,1,2.0,0.0,0.0,0,0.0,1.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,-8.0,3.5999999999999996,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-03-16,CHI vs. POR,L,89,-11.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100629,2012-03-14,CHI vs. MIA,MIA,W,11.311666666666667,4,2,2.0,0.0,0.0,0,0.0,3.0,1.0,4.0,1.0,0.0,1.0,2.0,4.0,11.0,3.5999999999999996,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-03-14,CHI vs. MIA,W,106,4.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100612,2012-03-12,CHI vs. NYK,NYK,W,7.95,0,0,1.0,0.0,0.0,0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,-7.0,-0.30000000000000027,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-03-12,CHI vs. NYK,W,104,5.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100598,2012-03-10,CHI vs. UTA,UTA,W,33.35333333333333,4,2,5.0,0.0,0.0,0,0.0,2.0,4.0,6.0,3.0,2.0,2.0,0.0,2.0,9.0,8.599999999999998,40.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-03-10,CHI vs. UTA,W,111,14.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100582,2012-03-08,CHI vs. ORL,ORL,L,8.75,1,0,0.0,0.0,0.0,1,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,-3.0,1.3999999999999997,56.81818181818182,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-03-08,CHI vs. ORL,L,94,-5.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100575,2012-03-07,CHI @ MIL,MIL,W,10.166666666666666,4,2,2.0,0.0,0.0,0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,-1.0,4.4,81.9672131147541,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-03-07,CHI @ MIL,W,106,2.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100557,2012-03-05,CHI vs. IND,IND,W,14.23,3,0,2.0,0.0,0.0,3,6.0,1.0,5.0,6.0,0.0,1.0,0.0,2.0,2.0,-2.0,0.7999999999999998,32.32758620689655,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-03-05,CHI vs. IND,W,92,20.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100550,2012-03-04,CHI @ PHI,PHI,W,9.566666666666666,4,2,2.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,3.5999999999999996,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-03-04,CHI @ PHI,W,96,5.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100531,2012-03-02,CHI @ CLE,CLE,W,21.8,4,2,2.0,0.0,0.0,0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0999999999999996,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-03-02,CHI @ CLE,W,112,21.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100520,2012-02-29,CHI @ SAS,SAS,W,15.64,2,0,0.0,0.0,0.0,2,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,4.0,2.4000000000000004,113.63636363636364,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-02-29,CHI @ SAS,W,96,7.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100506,2012-02-28,CHI vs. NOH,NOH,W,8.966666666666667,3,1,1.0,0.0,0.0,1,1.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,-7.0,3.3,104.16666666666667,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-02-28,CHI vs. NOH,W,99,4.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100493,2012-02-22,CHI vs. MIL,MIL,W,18.18166666666667,8,3,3.0,0.0,0.0,2,3.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,2.0,-1.0,7.1999999999999975,92.59259259259258,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-02-22,CHI vs. MIL,W,110,19.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100470,2012-02-20,CHI vs. ATL,ATL,W,0.465,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-02-20,CHI vs. ATL,W,90,11.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100457,2012-02-18,CHI vs. NJN,NJN,L,12.681666666666668,0,0,5.0,0.0,0.0,0,0.0,3.0,5.0,8.0,0.0,0.0,1.0,1.0,1.0,4.0,-0.6000000000000004,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-02-18,CHI vs. NJN,L,85,-12.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100443,2012-02-16,CHI vs. BOS,BOS,W,7.816666666666666,1,0,1.0,0.0,0.0,1,2.0,4.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.9999999999999996,26.595744680851062,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-02-16,CHI vs. BOS,W,89,9.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100423,2012-02-14,CHI vs. SAC,SAC,W,11.633333333333333,2,1,2.0,0.0,0.0,0,0.0,1.0,6.0,7.0,2.0,0.0,0.0,1.0,2.0,16.0,3.1000000000000005,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-02-14,CHI vs. SAC,W,121,6.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100409,2012-02-12,CHI @ BOS,BOS,L,9.698333333333334,2,1,3.0,0.0,0.0,0,0.0,3.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,-2.0,4.0,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-02-12,CHI @ BOS,L,91,-4.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100391,2012-02-10,CHI @ CHA,CHA,W,16.4,3,1,4.0,0.0,0.0,1,6.0,4.0,8.0,12.0,1.0,0.0,1.0,2.0,2.0,5.0,2.4000000000000004,22.59036144578313,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-02-10,CHI @ CHA,W,95,31.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100381,2012-02-08,CHI @ NOH,NOH,W,17.416666666666668,8,3,4.0,0.0,0.0,2,2.0,3.0,5.0,8.0,1.0,2.0,0.0,1.0,2.0,1.0,10.899999999999999,81.9672131147541,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-02-08,CHI @ NOH,W,90,23.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100360,2012-02-06,CHI @ NJN,NJN,W,14.933333333333334,2,1,3.0,0.0,0.0,0,1.0,1.0,5.0,6.0,0.0,1.0,0.0,1.0,4.0,-12.0,0.5,29.069767441860467,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-02-06,CHI @ NJN,W,108,21.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100349,2012-02-04,CHI @ MIL,MIL,W,12.516666666666667,2,1,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.8999999999999995,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-02-04,CHI @ MIL,W,113,23.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100327,2012-02-02,CHI @ NYK,NYK,W,15.033333333333331,3,1,1.0,0.0,0.0,1,2.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0,-4.0,3.5,79.7872340425532,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-02-02,CHI @ NYK,W,105,3.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100315,2012-02-01,CHI @ PHI,PHI,L,12.75,2,1,2.0,0.0,0.0,0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,-9.0,2.9000000000000004,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-02-01,CHI @ PHI,L,82,-16.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100300,2012-01-30,CHI @ WAS,WAS,W,8.7,1,0,1.0,0.0,0.0,1,2.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,2.0,-2.0,-0.5999999999999999,26.595744680851062,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-01-30,CHI @ WAS,W,98,10.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100291,2012-01-29,CHI @ MIA,MIA,L,6.233333333333333,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-6.0,-0.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-01-29,CHI @ MIA,L,93,-4.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100277,2012-01-27,CHI vs. MIL,MIL,W,5.666666666666667,4,2,2.0,0.0,0.0,0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,4.999999999999999,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-01-27,CHI vs. MIL,W,107,7.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100261,2012-01-25,CHI vs. IND,IND,L,12.583333333333334,0,0,1.0,0.0,0.0,0,2.0,2.0,3.0,5.0,1.0,0.0,3.0,1.0,1.0,-2.0,2.1999999999999997,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-01-25,CHI vs. IND,L,90,-5.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100244,2012-01-23,CHI vs. NJN,NJN,W,10.166666666666666,10,4,5.0,0.0,0.0,2,4.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,2.0,6.0,9.499999999999998,73.96449704142012,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-01-23,CHI vs. NJN,W,110,15.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100232,2012-01-21,CHI vs. CHA,CHA,W,38.60166666666667,6,2,5.0,0.0,0.0,2,6.0,5.0,10.0,15.0,0.0,3.0,2.0,3.0,2.0,7.0,8.799999999999999,39.267015706806276,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-01-21,CHI vs. CHA,W,95,6.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100222,2012-01-20,CHI @ CLE,CLE,W,14.016666666666667,4,2,3.0,0.0,0.0,0,0.0,0.0,7.0,7.0,1.0,0.0,3.0,2.0,5.0,16.0,3.6000000000000005,66.66666666666666,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-01-20,CHI @ CLE,W,114,39.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100198,2012-01-17,CHI vs. PHX,PHX,W,12.733333333333333,11,5,6.0,0.0,0.0,1,3.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,0.0,7.899999999999999,75.13661202185791,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-01-17,CHI vs. PHX,W,118,21.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100185,2012-01-16,CHI @ MEM,MEM,L,18.0,2,1,2.0,0.0,0.0,0,0.0,2.0,4.0,6.0,1.0,0.0,2.0,0.0,2.0,-1.0,4.8999999999999995,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-01-16,CHI @ MEM,L,86,-16.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100174,2012-01-14,CHI vs. TOR,TOR,W,14.366666666666667,1,0,0.0,0.0,0.0,1,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.9,56.81818181818182,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-01-14,CHI vs. TOR,W,77,13.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100162,2012-01-13,CHI @ BOS,BOS,W,9.316666666666666,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-4.0,-0.30000000000000004,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-01-13,CHI @ BOS,W,88,9.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100147,2012-01-11,CHI vs. WAS,WAS,W,27.8,8,3,6.0,0.0,0.0,2,6.0,5.0,9.0,14.0,0.0,0.0,5.0,1.0,2.0,17.0,11.299999999999999,46.29629629629629,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-01-11,CHI vs. WAS,W,78,14.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100138,2012-01-10,CHI @ MIN,MIN,W,18.27166666666667,6,3,4.0,0.0,0.0,0,0.0,2.0,4.0,6.0,1.0,0.0,1.0,2.0,5.0,11.0,4.4,75.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-01-10,CHI @ MIN,W,111,11.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100130,2012-01-09,CHI vs. DET,DET,W,21.876666666666665,0,0,1.0,0.0,0.0,0,0.0,1.0,6.0,7.0,1.0,1.0,1.0,2.0,5.0,7.0,0.20000000000000018,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-01-09,CHI vs. DET,W,92,24.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100110,2012-01-07,CHI @ ATL,ATL,L,20.383333333333333,8,4,8.0,0.0,0.0,0,1.0,5.0,8.0,13.0,0.0,2.0,0.0,1.0,2.0,2.0,9.7,47.39336492890995,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-01-07,CHI @ ATL,L,94,-15.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100103,2012-01-06,CHI @ ORL,ORL,W,8.61,0,0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-01-06,CHI @ ORL,W,97,14.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100087,2012-01-04,CHI @ DET,DET,W,11.133333333333333,2,1,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-01-04,CHI @ DET,W,99,16.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100077,2012-01-03,CHI vs. ATL,ATL,W,28.305,2,1,3.0,0.0,0.0,0,0.0,2.0,7.0,9.0,2.0,1.0,3.0,3.0,3.0,10.0,4.1000000000000005,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-01-03,CHI vs. ATL,W,76,2.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100062,2012-01-01,CHI vs. MEM,MEM,W,24.133333333333333,8,4,8.0,0.0,0.0,0,0.0,3.0,5.0,8.0,0.0,2.0,3.0,0.0,2.0,5.0,10.899999999999999,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-01-01,CHI vs. MEM,W,104,40.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100049,2011-12-30,CHI @ LAC,LAC,W,9.833333333333334,2,1,1.0,0.0,0.0,0,2.0,2.0,3.0,5.0,2.0,0.0,0.0,4.0,2.0,-1.0,-0.20000000000000018,53.191489361702125,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2011-12-30,CHI @ LAC,W,114,13.0,2010s,Regular season,,0
2012,2011–12,201600,Omer Asik,0021100036,2011-12-29,CHI @ SAC,SAC,W,23.59,4,1,3.0,0.0,0.0,2,2.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,-3.0,2.5000000000000004,51.54639175257733,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2011-12-29,CHI @ SAC,W,108,10.0,2010s,Regular season,,0
