season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url,team_game_date,team_matchup,team_result,team_points,team_plus_minus,decade,pool,context_note,overtime_periods
2005,2004–05,2768,Chris Duhon,0020400609,2005-01-25,CHI vs. DEN,DEN,W,30.076666666666668,11,4,9,1,4,2,2,0,4,4,5,2,0,2,0,-6,11.0,55.66801619433198,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-25,CHI vs. DEN,W,111,4,2000s,Regular season,,0
2005,2004–05,2736,Luol Deng,0020400609,2005-01-25,CHI vs. DEN,DEN,W,19.29,12,4,8,1,2,3,3,3,5,8,2,0,1,3,3,-14,9.5,64.37768240343348,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-25,CHI vs. DEN,W,111,4,2000s,Regular season,,0
2005,2004–05,2768,Chris Duhon,0020400600,2005-01-24,CHI @ ATL,ATL,W,29.616666666666667,14,5,10,4,6,0,0,1,5,6,9,1,0,1,4,38,15.899999999999999,70.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-24,CHI @ ATL,W,107,25,2000s,Regular season,,0
2005,2004–05,2736,Luol Deng,0020400600,2005-01-24,CHI @ ATL,ATL,W,23.283333333333335,13,5,7,1,1,2,2,0,2,2,2,1,2,1,1,20,13.100000000000001,82.48730964467005,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-24,CHI @ ATL,W,107,25,2000s,Regular season,,0
2005,2004–05,2732,Ben Gordon,0020400600,2005-01-24,CHI @ ATL,ATL,W,18.483333333333334,15,4,11,2,5,5,5,1,1,2,0,2,0,1,1,14,10.500000000000002,56.81818181818182,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-24,CHI @ ATL,W,107,25,2000s,Regular season,,0
2005,2004–05,2804,Andres Nocioni,0020400600,2005-01-24,CHI @ ATL,ATL,W,21.4,4,1,7,0,0,2,2,1,5,6,1,0,0,0,3,9,1.2000000000000006,25.380710659898476,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-24,CHI @ ATL,W,107,25,2000s,Regular season,,0
2005,2004–05,2736,Luol Deng,0020400586,2005-01-22,CHI @ DET,DET,W,24.455,9,4,10,0,0,1,2,2,5,7,2,2,1,1,1,2,8.799999999999999,41.36029411764706,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-22,CHI @ DET,W,100,11,2000s,Regular season,,0
2005,2004–05,2768,Chris Duhon,0020400586,2005-01-22,CHI @ DET,DET,W,34.473333333333336,10,4,9,2,6,0,0,0,1,1,6,1,0,3,3,16,6.599999999999998,55.55555555555556,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-22,CHI @ DET,W,100,11,2000s,Regular season,,0
2005,2004–05,2804,Andres Nocioni,0020400586,2005-01-22,CHI @ DET,DET,W,23.545,11,5,7,0,1,1,2,0,5,5,1,0,1,2,4,9,7.0,69.79695431472082,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-22,CHI @ DET,W,100,11,2000s,Regular season,,0
2005,2004–05,2732,Ben Gordon,0020400586,2005-01-22,CHI @ DET,DET,W,15.373333333333331,4,2,8,0,1,0,0,0,2,2,0,1,0,1,2,-3,-0.9999999999999999,25.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-22,CHI @ DET,W,100,11,2000s,Regular season,,0
2005,2004–05,2768,Chris Duhon,0020400578,2005-01-21,CHI vs. ATL,ATL,W,26.216666666666665,7,2,5,1,3,2,2,1,4,5,5,2,0,0,2,2,10.899999999999999,59.523809523809526,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-21,CHI vs. ATL,W,95,10,2000s,Regular season,,0
2005,2004–05,2732,Ben Gordon,0020400578,2005-01-21,CHI vs. ATL,ATL,W,19.466666666666665,5,2,7,1,3,0,0,0,0,0,3,2,0,4,5,-3,-1.0,35.714285714285715,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-21,CHI vs. ATL,W,95,10,2000s,Regular season,,0
2005,2004–05,2736,Luol Deng,0020400578,2005-01-21,CHI vs. ATL,ATL,W,25.266666666666666,2,1,7,0,3,0,0,1,4,5,1,0,2,3,2,6,-2.3,14.285714285714285,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-21,CHI vs. ATL,W,95,10,2000s,Regular season,,0
2005,2004–05,2804,Andres Nocioni,0020400578,2005-01-21,CHI vs. ATL,ATL,W,14.266666666666667,2,1,4,0,0,0,0,0,0,0,2,0,0,0,1,3,0.6,25.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-21,CHI vs. ATL,W,95,10,2000s,Regular season,,0
2005,2004–05,2768,Chris Duhon,0020400560,2005-01-19,CHI @ BOS,BOS,L,35.11666666666667,7,1,4,1,4,4,4,1,5,6,7,2,0,2,4,7,10.1,60.76388888888889,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-19,CHI @ BOS,L,83,-9,2000s,Regular season,,0
2005,2004–05,2736,Luol Deng,0020400560,2005-01-19,CHI @ BOS,BOS,L,22.823333333333338,9,3,11,1,4,2,3,2,4,6,3,0,1,3,5,2,2.5,36.52597402597402,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-19,CHI @ BOS,L,83,-9,2000s,Regular season,,0
2005,2004–05,2732,Ben Gordon,0020400560,2005-01-19,CHI @ BOS,BOS,L,14.7,5,1,7,0,3,3,3,0,0,0,1,1,0,1,1,-9,0.8000000000000012,30.048076923076923,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-19,CHI @ BOS,L,83,-9,2000s,Regular season,,0
2005,2004–05,2804,Andres Nocioni,0020400560,2005-01-19,CHI @ BOS,BOS,L,17.3,0,0,5,0,1,0,0,0,1,1,0,0,2,0,1,-15,-2.2,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-19,CHI @ BOS,L,83,-9,2000s,Regular season,,0
2005,2004–05,2736,Luol Deng,0020400544,2005-01-17,CHI @ NYK,NYK,W,38.27,19,8,15,2,4,1,2,4,6,10,3,0,0,1,1,7,16.6,59.823677581863976,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-17,CHI @ NYK,W,88,2,2000s,Regular season,,0
2005,2004–05,2804,Andres Nocioni,0020400544,2005-01-17,CHI @ NYK,NYK,W,23.941666666666663,13,4,6,2,2,3,4,4,7,11,3,1,1,2,2,4,15.899999999999999,83.76288659793815,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-17,CHI @ NYK,W,88,2,2000s,Regular season,,0
2005,2004–05,2732,Ben Gordon,0020400544,2005-01-17,CHI @ NYK,NYK,W,19.465,17,7,14,1,4,2,3,1,1,2,0,0,0,2,0,1,8.600000000000001,55.48302872062663,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-17,CHI @ NYK,W,88,2,2000s,Regular season,,0
2005,2004–05,2768,Chris Duhon,0020400544,2005-01-17,CHI @ NYK,NYK,W,19.511666666666667,0,0,1,0,0,0,0,0,2,2,2,0,0,2,0,2,-0.7000000000000002,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-17,CHI @ NYK,W,88,2,2000s,Regular season,,0
2005,2004–05,2736,Luol Deng,0020400530,2005-01-15,CHI vs. NYK,NYK,W,20.966666666666665,8,3,6,2,3,0,0,2,5,7,3,1,0,2,2,1,8.2,66.66666666666666,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-15,CHI vs. NYK,W,86,2,2000s,Regular season,,0
2005,2004–05,2732,Ben Gordon,0020400530,2005-01-15,CHI vs. NYK,NYK,W,22.253333333333337,16,5,14,2,3,4,5,0,2,2,1,0,0,3,4,-1,4.5,49.38271604938272,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-15,CHI vs. NYK,W,86,2,2000s,Regular season,,0
2005,2004–05,2804,Andres Nocioni,0020400530,2005-01-15,CHI vs. NYK,NYK,W,23.1,6,3,5,0,1,0,0,0,2,2,2,0,2,2,3,3,3.8999999999999995,60.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-15,CHI vs. NYK,W,86,2,2000s,Regular season,,0
2005,2004–05,2768,Chris Duhon,0020400530,2005-01-15,CHI vs. NYK,NYK,W,18.866666666666667,6,2,4,2,4,0,0,0,0,0,3,0,0,2,4,3,2.5,75.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-15,CHI vs. NYK,W,86,2,2000s,Regular season,,0
2005,2004–05,2732,Ben Gordon,0020400509,2005-01-12,CHI vs. PHI,PHI,W,25.783333333333335,31,10,16,4,7,7,8,0,2,2,3,0,1,1,2,26,25.0,79.40573770491804,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-12,CHI vs. PHI,W,110,32,2000s,Regular season,,0
2005,2004–05,2768,Chris Duhon,0020400509,2005-01-12,CHI vs. PHI,PHI,W,28.9,8,3,5,2,4,0,0,0,2,2,8,1,0,2,3,12,9.7,80.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-12,CHI vs. PHI,W,110,32,2000s,Regular season,,0
2005,2004–05,2736,Luol Deng,0020400509,2005-01-12,CHI vs. PHI,PHI,W,24.79,10,4,9,1,4,1,1,1,3,4,3,2,0,3,1,9,7.6,52.96610169491526,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-12,CHI vs. PHI,W,110,32,2000s,Regular season,,0
2005,2004–05,2804,Andres Nocioni,0020400509,2005-01-12,CHI vs. PHI,PHI,W,19.51,4,2,5,0,0,0,0,2,6,8,2,1,1,2,1,26,5.2,40.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-12,CHI vs. PHI,W,110,32,2000s,Regular season,,0
2005,2004–05,2768,Chris Duhon,0020400495,2005-01-10,CHI vs. GSW,GSW,W,28.4,10,4,9,2,4,0,0,0,6,6,4,0,0,4,5,3,3.8999999999999986,55.55555555555556,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-10,CHI vs. GSW,W,94,9,2000s,Regular season,,0
2005,2004–05,2736,Luol Deng,0020400495,2005-01-10,CHI vs. GSW,GSW,W,15.833333333333334,2,0,2,0,0,2,2,2,5,7,2,0,0,3,0,3,1.9000000000000004,34.72222222222222,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-10,CHI vs. GSW,W,94,9,2000s,Regular season,,0
2005,2004–05,2804,Andres Nocioni,0020400495,2005-01-10,CHI vs. GSW,GSW,W,20.733333333333334,4,2,7,0,0,0,0,0,5,5,0,1,0,3,2,-8,-1.3999999999999997,28.57142857142857,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-10,CHI vs. GSW,W,94,9,2000s,Regular season,,0
2005,2004–05,2732,Ben Gordon,0020400495,2005-01-10,CHI vs. GSW,GSW,W,10.833333333333334,7,2,6,0,1,3,3,0,0,0,1,0,0,1,2,1,2.500000000000001,47.81420765027322,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-10,CHI vs. GSW,W,94,9,2000s,Regular season,,0
2005,2004–05,2736,Luol Deng,0020400484,2005-01-08,CHI vs. BOS,BOS,W,39.55,19,7,15,0,2,5,8,3,5,8,5,1,1,1,2,15,17.1,51.295896328293736,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-08,CHI vs. BOS,W,102,11,2000s,Regular season,,0
2005,2004–05,2732,Ben Gordon,0020400484,2005-01-08,CHI vs. BOS,BOS,W,14.95,7,3,10,1,2,0,0,1,2,3,3,1,0,2,0,-6,3.5999999999999988,35.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-08,CHI vs. BOS,W,102,11,2000s,Regular season,,0
2005,2004–05,2768,Chris Duhon,0020400484,2005-01-08,CHI vs. BOS,BOS,W,25.94,2,1,3,0,1,0,0,0,3,3,7,1,0,2,2,-5,4.3,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-08,CHI vs. BOS,W,102,11,2000s,Regular season,,0
2005,2004–05,2804,Andres Nocioni,0020400484,2005-01-08,CHI vs. BOS,BOS,W,15.5,3,0,5,0,0,3,4,1,2,3,0,0,0,1,2,5,-1.4000000000000001,22.189349112426036,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-08,CHI vs. BOS,W,102,11,2000s,Regular season,,0
2005,2004–05,2736,Luol Deng,0020400475,2005-01-07,CHI vs. UTA,UTA,W,37.87,22,8,15,1,3,5,7,1,6,7,4,2,2,3,2,16,18.799999999999997,60.84070796460177,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-07,CHI vs. UTA,W,84,6,2000s,Regular season,,0
2005,2004–05,2732,Ben Gordon,0020400475,2005-01-07,CHI vs. UTA,UTA,W,27.993333333333332,11,4,13,0,5,3,4,1,2,3,3,0,0,2,4,14,2.8999999999999986,37.26287262872629,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-07,CHI vs. UTA,W,84,6,2000s,Regular season,,0
2005,2004–05,2804,Andres Nocioni,0020400475,2005-01-07,CHI vs. UTA,UTA,W,13.283333333333331,11,3,7,1,2,4,4,0,0,0,0,0,0,2,3,-10,4.1,62.78538812785388,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-07,CHI vs. UTA,W,84,6,2000s,Regular season,,0
2005,2004–05,2768,Chris Duhon,0020400475,2005-01-07,CHI vs. UTA,UTA,W,12.883333333333333,0,0,0,0,0,0,0,0,3,3,3,1,0,1,4,-6,1.3999999999999995,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-07,CHI vs. UTA,W,84,6,2000s,Regular season,,0
2005,2004–05,2736,Luol Deng,0020400460,2005-01-05,CHI @ NOH,NOH,W,34.93666666666667,14,5,14,0,2,4,6,2,6,8,2,2,0,2,3,16,8.8,42.06730769230769,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-05,CHI @ NOH,W,95,6,2000s,Regular season,,0
2005,2004–05,2732,Ben Gordon,0020400460,2005-01-05,CHI @ NOH,NOH,W,20.55,11,4,6,0,0,3,3,1,4,5,2,0,0,5,5,3,4.699999999999999,75.13661202185791,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-05,CHI @ NOH,W,95,6,2000s,Regular season,,0
2005,2004–05,2768,Chris Duhon,0020400460,2005-01-05,CHI @ NOH,NOH,W,22.163333333333338,3,1,5,1,2,0,0,1,2,3,6,1,0,1,2,6,4.599999999999999,30.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-05,CHI @ NOH,W,95,6,2000s,Regular season,,0
2005,2004–05,2804,Andres Nocioni,0020400460,2005-01-05,CHI @ NOH,NOH,W,16.246666666666666,2,1,5,0,1,0,0,0,1,1,0,0,0,2,3,-19,-4.0,20.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-05,CHI @ NOH,W,95,6,2000s,Regular season,,0
2005,2004–05,2732,Ben Gordon,0020400445,2005-01-03,CHI vs. DET,DET,L,30.4,27,10,22,5,7,2,2,0,5,5,4,1,0,2,3,-15,17.700000000000003,59.003496503496514,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-03,CHI vs. DET,L,80,-4,2000s,Regular season,,0
2005,2004–05,2736,Luol Deng,0020400445,2005-01-03,CHI vs. DET,DET,L,31.0,13,5,15,1,4,2,2,0,6,6,1,2,0,1,1,2,7.6,40.931989924433246,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-03,CHI vs. DET,L,80,-4,2000s,Regular season,,0
2005,2004–05,2768,Chris Duhon,0020400445,2005-01-03,CHI vs. DET,DET,L,22.916666666666668,2,1,5,0,3,0,0,1,0,1,5,1,0,2,0,3,2.0999999999999996,20.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-03,CHI vs. DET,L,80,-4,2000s,Regular season,,0
2005,2004–05,2804,Andres Nocioni,0020400445,2005-01-03,CHI vs. DET,DET,L,21.433333333333337,4,2,7,0,1,0,0,1,0,1,2,0,0,1,1,-14,0.6000000000000001,28.57142857142857,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-03,CHI vs. DET,L,80,-4,2000s,Regular season,,0
2005,2004–05,2732,Ben Gordon,0020400430,2005-01-01,CHI vs. ORL,ORL,W,27.445,18,6,13,3,8,3,3,0,3,3,5,1,0,2,2,4,13.899999999999999,62.849162011173185,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-01,CHI vs. ORL,W,105,15,2000s,Regular season,,0
2005,2004–05,2736,Luol Deng,0020400430,2005-01-01,CHI vs. ORL,ORL,W,27.616666666666667,15,6,10,0,0,3,5,2,5,7,1,1,0,2,0,16,12.199999999999998,61.47540983606557,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-01,CHI vs. ORL,W,105,15,2000s,Regular season,,0
2005,2004–05,2768,Chris Duhon,0020400430,2005-01-01,CHI vs. ORL,ORL,W,24.15,6,2,7,2,3,0,0,0,5,5,3,0,0,2,3,6,2.3,42.857142857142854,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-01,CHI vs. ORL,W,105,15,2000s,Regular season,,0
2005,2004–05,2804,Andres Nocioni,0020400430,2005-01-01,CHI vs. ORL,ORL,W,15.516666666666667,9,3,6,0,0,3,4,1,1,2,0,0,2,2,2,8,5.2,57.98969072164949,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2005-01-01,CHI vs. ORL,W,105,15,2000s,Regular season,,0
2005,2004–05,2732,Ben Gordon,0020400403,2004-12-28,CHI vs. NJN,NJN,L,24.1,19,7,9,1,1,4,4,0,1,1,2,1,1,3,6,11,13.5,88.2899628252788,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2004-12-28,CHI vs. NJN,L,80,-4,2000s,Regular season,,0
2005,2004–05,2736,Luol Deng,0020400403,2004-12-28,CHI vs. NJN,NJN,L,22.42,4,1,7,0,0,2,3,1,7,8,2,0,0,6,1,-13,-3.099999999999999,24.038461538461537,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2004-12-28,CHI vs. NJN,L,80,-4,2000s,Regular season,,0
2005,2004–05,2804,Andres Nocioni,0020400403,2004-12-28,CHI vs. NJN,NJN,L,23.851666666666667,4,1,4,0,2,2,2,0,6,6,2,0,0,4,3,-1,-0.39999999999999947,40.98360655737705,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2004-12-28,CHI vs. NJN,L,80,-4,2000s,Regular season,,0
2005,2004–05,2768,Chris Duhon,0020400403,2004-12-28,CHI vs. NJN,NJN,L,17.845,0,0,6,0,1,0,0,0,2,2,1,0,0,0,1,-6,-3.2999999999999994,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2004-12-28,CHI vs. NJN,L,80,-4,2000s,Regular season,,0
2005,2004–05,2732,Ben Gordon,0020400385,2004-12-26,CHI @ MIL,MIL,L,29.821666666666665,19,7,16,2,4,3,4,2,3,5,2,0,0,2,4,-6,10.300000000000002,53.49099099099098,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2004-12-26,CHI @ MIL,L,92,-7,2000s,Regular season,,0
2005,2004–05,2736,Luol Deng,0020400385,2004-12-26,CHI @ MIL,MIL,L,30.283333333333335,9,3,10,1,3,2,2,3,4,7,5,1,1,5,2,11,5.899999999999999,41.36029411764706,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2004-12-26,CHI @ MIL,L,92,-7,2000s,Regular season,,0
2005,2004–05,2768,Chris Duhon,0020400385,2004-12-26,CHI @ MIL,MIL,L,22.528333333333332,3,1,4,0,3,1,1,0,1,1,7,0,0,2,2,-5,3.0,33.78378378378378,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2004-12-26,CHI @ MIL,L,92,-7,2000s,Regular season,,0
2005,2004–05,2804,Andres Nocioni,0020400385,2004-12-26,CHI @ MIL,MIL,L,17.716666666666665,0,0,3,0,1,0,0,0,3,3,1,0,0,3,1,-18,-3.9,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2004-12-26,CHI @ MIL,L,92,-7,2000s,Regular season,,0
2005,2004–05,2804,Andres Nocioni,0020400372,2004-12-22,CHI @ DET,DET,W,31.466666666666665,18,6,11,1,4,5,6,0,2,2,1,2,0,2,3,12,12.399999999999999,65.98240469208211,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2004-12-22,CHI @ DET,W,89,7,2000s,Regular season,,0
2005,2004–05,2732,Ben Gordon,0020400372,2004-12-22,CHI @ DET,DET,W,23.128333333333337,19,7,11,2,2,3,4,1,3,4,0,0,0,4,5,6,9.3,74.45141065830721,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2004-12-22,CHI @ DET,W,89,7,2000s,Regular season,,0
2005,2004–05,2736,Luol Deng,0020400372,2004-12-22,CHI @ DET,DET,W,20.516666666666666,10,3,8,0,0,4,4,0,0,0,3,0,1,1,2,-6,6.599999999999999,51.229508196721305,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2004-12-22,CHI @ DET,W,89,7,2000s,Regular season,,0
2005,2004–05,2768,Chris Duhon,0020400372,2004-12-22,CHI @ DET,DET,W,25.516666666666666,0,0,4,0,1,0,0,0,2,2,3,2,0,1,4,-4,-0.7000000000000002,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2004-12-22,CHI @ DET,W,89,7,2000s,Regular season,,0
2005,2004–05,2732,Ben Gordon,0020400355,2004-12-20,CHI vs. POR,POR,W,27.7,23,10,15,2,2,1,1,2,1,3,3,0,0,3,1,-1,16.9,74.48186528497409,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2004-12-20,CHI vs. POR,W,92,5,2000s,Regular season,,0
2005,2004–05,2736,Luol Deng,0020400355,2004-12-20,CHI vs. POR,POR,W,31.1,12,5,15,0,2,2,4,1,5,6,5,0,1,2,2,20,6.299999999999999,35.79952267303103,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2004-12-20,CHI vs. POR,W,92,5,2000s,Regular season,,0
2005,2004–05,2768,Chris Duhon,0020400355,2004-12-20,CHI vs. POR,POR,W,25.066666666666663,3,1,3,1,2,0,0,0,3,3,8,2,0,0,1,3,9.4,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2004-12-20,CHI vs. POR,W,92,5,2000s,Regular season,,0
2005,2004–05,2804,Andres Nocioni,0020400355,2004-12-20,CHI vs. POR,POR,W,20.095,5,1,7,0,3,3,4,1,2,3,0,0,0,1,2,-15,-0.39999999999999925,28.538812785388128,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2004-12-20,CHI vs. POR,W,92,5,2000s,Regular season,,0
2005,2004–05,2736,Luol Deng,0020400344,2004-12-18,CHI vs. IND,IND,W,34.968333333333334,13,6,12,0,2,1,1,2,7,9,5,3,1,2,3,17,14.5,52.2508038585209,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2004-12-18,CHI vs. IND,W,85,14,2000s,Regular season,,0
2005,2004–05,2768,Chris Duhon,0020400344,2004-12-18,CHI vs. IND,IND,W,26.015,6,2,10,1,5,1,2,1,3,4,6,0,0,1,2,19,3.3999999999999995,27.573529411764703,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2004-12-18,CHI vs. IND,W,85,14,2000s,Regular season,,0
2005,2004–05,2804,Andres Nocioni,0020400344,2004-12-18,CHI vs. IND,IND,W,21.371666666666663,2,0,7,0,1,2,2,2,5,7,1,1,0,0,3,-4,0.5000000000000002,12.690355329949238,https://www.nba.com/stats/players/boxscores-traditional?Season=2004-05&SeasonType=Regular%20Season&TeamID=1610612741,2004-12-18,CHI vs. IND,W,85,14,2000s,Regular season,,0
